Data;Branca;Amarela;Indigena;Negra;Parda;Preta;Não Informado;Total Geral;% Pretos Pardos Negros
1999;248.598;15.803;1.682;258;135.374;21.338;81.706;504.759;0,31
2000;250.395;15.803;1.698;286;134.986;21.141;75.420;499.729;0,31
2001;252.367;15.808;1.713;408;134.929;20.974;68.553;494.752;0,32
2002;256.452;15.929;1.740;518;134.856;20.892;62.885;493.272;0,32
2003;257.149;15.933;1.728;661;139.951;21.097;56.903;493.422;0,33
2004;269.156;16.318;1.752;645;143.221;21.546;54.566;507.204;0,33
2005;278.562;16.594;1.787;774;145.795;22.020;52.466;517.998;0,33
2006;292.683;16.977;1.784;829;150.379;22.861;50.601;536.114;0,33
2007;293.504;16.836;1.797;844;150.543;22.833;47.876;534.233;0,33
2008;301.971;16.833;1.840;961;154.133;23.494;46.009;545.241;0,33
2009;314.734;16.907;1.859;948;159.231;24.579;44.006;562.264;0,33
2010;328.343;16.948;1.932;878;164.911;25.451;41.889;580.352;0,33
2011;332.567;16.643;1.959;915;167.233;25.955;39.847;585.119;0,33
2012;337.348;16.305;2.085;841;169.948;26.508;37.808;590.843;0,33
2013;345.140;16.152;2.174;830;174.270;27.336;36.793;602.695;0,34
2014;358.287;16.158;2.324;654;181.742;28.944;35.986;624.095;0,34
2015;360.365;15.930;2.379;227;183.908;30.154;34.464;627.427;0,34
2016;362.730;15.912;2.077;43;186.418;31.731;33.574;632.485;0,35
2017;362.136;15.838;1.997;19;188.913;33.032;32.222;634.157;0,35
2018;358.748;15.241;1.975;10;189.866;33.893;30.956;630.689;0,36
2019;347.383;14.287;1.806;;182.808;33.601;27.948;607.833;0,36
2020;343.474;14.187;1.831;;180.560;33.732;26.068;599.852;0,36
2021;333.673;13.565;2.106;;176.200;33.317;24.813;583.674;0,36
2022;321.202;12.407;2.081;;171.866;32.911;24.532;564.999;0,36
2023;327.406;13.158;2.438;;188.614;39.282;975;571.873;0,40
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
